"sourceNode","targetNode"
"Callee(/home/osboxes/desynchronizer/apps/test/colors-spec.js:<33,24>--<33,61>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es6.js:<450,29>--<450,54>)"
"Callee(/home/osboxes/desynchronizer/apps/test/colors-spec.js:<33,24>--<33,61>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/path.js:<82,13>--<82,30>)"
"Callee(/home/osboxes/desynchronizer/apps/test/colors-spec.js:<33,24>--<33,61>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/path.js:<88,13>--<88,30>)"
"Callee(/home/osboxes/desynchronizer/apps/test/colors-spec.js:<33,24>--<33,61>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/path.js:<162,19>--<162,36>)"
"Callee(/home/osboxes/desynchronizer/apps/test/colors-spec.js:<33,24>--<33,61>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/path.js:<237,19>--<237,36>)"
"Callee(/home/osboxes/desynchronizer/apps/test/colors-spec.js:<34,13>--<38,7>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/es/es6.js:<1105,1>--<1105,55>)"
"Callee(/home/osboxes/desynchronizer/apps/test/colors-spec.js:<35,9>--<37,9>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/fs.js:<1040,12>--<1040,96>)"
"Callee(/home/osboxes/desynchronizer/apps/test/colors-spec.js:<35,9>--<37,9>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/fs.js:<1050,12>--<1050,86>)"
"Callee(/home/osboxes/desynchronizer/apps/test/colors-spec.js:<35,9>--<37,9>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/fs.js:<1058,12>--<1058,68>)"
"Callee(/home/osboxes/desynchronizer/apps/test/colors-spec.js:<35,9>--<37,9>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/fs.js:<1067,12>--<1067,76>)"
"Callee(/home/osboxes/desynchronizer/apps/test/colors-spec.js:<35,9>--<37,9>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/fs.js:<1077,12>--<1077,86>)"
"Callee(/home/osboxes/desynchronizer/apps/test/colors-spec.js:<35,9>--<37,9>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/globals.js:<627,41>--<627,77>)"
