"sourceNode","targetNode"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/main.js:<210,5>--<210,57>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/globals.js:<2091,26>--<2091,42>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/main.js:<234,5>--<234,56>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/globals.js:<2097,29>--<2097,50>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/main.js:<234,5>--<234,56>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/globals.js:<2103,29>--<2103,45>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/main.js:<248,13>--<248,73>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/globals.js:<1962,25>--<1962,60>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/main.js:<248,13>--<248,73>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/globals.js:<1968,25>--<1968,45>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/main.js:<358,5>--<358,68>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/globals.js:<703,31>--<703,50>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/main.js:<361,5>--<377,6>)","Fun(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,6173>--<5,6240>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/main.js:<361,5>--<377,6>)","Fun(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,12828>--<5,12857>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/main.js:<361,5>--<377,6>)","Fun(/home/osboxes/desynchronizer/TurboScript/sample/test/require.js:<5,15684>--<5,16465>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/main.js:<371,13>--<371,50>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/globals.js:<2085,26>--<2085,47>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/main.js:<371,13>--<371,50>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/globals.js:<2091,26>--<2091,42>)"
